Participant	Dys	Timeline	TOI	Interval	Media	AOI	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Participant819	N	Timeline1	P2Ca+05s	1	P2Ca	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant819	N	Timeline1	P2Ca+05s	1	P2Ca	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant819	N	Timeline1	P2Ca+05s	1	P2Ca	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant819	N	Timeline1	P2Ca+05s	1	P2Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant819	N	Timeline1	P2Ca+05s	1	P2Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant819	N	Timeline1	P2Ca+05s	1	P2Ca	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant819	N	Timeline1	P2Ca+05s	1	P2Ca	n-L02	0	0			0			0	0			0			0	0			0							0			0				
Participant819	N	Timeline1	P2Ca+05s	1	P2Ca	n-L10a	0	0			0			0	0			0			0	0			0							0			0				
Participant819	N	Timeline1	P2Ca+05s	1	P2Ca	n-L10b	0	0			0			0	0			0			0	0			0							0			0				
Participant819	N	Timeline1	P2Ca+05s	1	P2Ca	n-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant819	N	Timeline1	P2Ca+05s	1	P2Ca	P2-Whole-F	3925	178	40	383	22	0	40	3350	186	100	383	18	232	108	5000	5000	5000	5000	1	231069	5000	5000	5000	5000	5000	1	231069	5000	17				
Participant819	N	Timeline1	P2Ca+05s	1	P2Ca	total-L02	202	101	94	108	2	4590	108	108	108	108	108	1	4590	108	202	101	94	108	2	235658	108	285	143	127	158	2	235608	158	0	4540	4698	395.9	98.9
Participant819	N	Timeline1	P2Ca+05s	1	P2Ca	total-L07a	0	0			0			0	0			0			0	0			0							0			0				
Participant819	N	Timeline1	P2Ca+05s	1	P2Ca	total-L07b	0	0			0			0	0			0			0	0			0							0			0				
Participant819	N	Timeline1	P2Ca+05s	1	P2Ca	total-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant819	N	Timeline1	P2Ca+05s	1	P2Ca	values-L01	592	296	208	383	2	865	383	383	383	383	383	1	865	383	592	296	208	383	2	231934	383	658	329	233	425	2	231892	425	0	823	1248	130.5	125.72
Participant819	N	Timeline1	P2Ca+05s	1	P2Ca	values-L05	0	0			0			0	0			0			0	0			0							0			0				
Participant819	N	Timeline1	P2Ca+05s	1	P2Ca	values-L06	40	40	40	40	1	0	40	0	0			0			40	40	40	40	1	231069	40	40	40	40	40	1	231069	40	0				
Participant819	N	Timeline1	P2Ca+05s	1	P2Ca	values-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P2Ca+05s	1	P2Ca	i++	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P2Ca+05s	1	P2Ca	i<x;	167	167	167	167	1	0	167	0	0			0			167	167	167	167	1	186083	167	167	167	167	167	1	186083	167	0				
Participant645	Y	Timeline1	P2Ca+05s	1	P2Ca	int i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P2Ca+05s	1	P2Ca	L01-F	2433	187	108	358	13	384	167	2308	192	108	358	12	384	167	2783	928	558	1333	3	186467	892	2816	939	575	1333	3	186450	908	9		3409		153.75
Participant645	Y	Timeline1	P2Ca+05s	1	P2Ca	L02-F	75	75	75	75	1	242	75	75	75	75	75	1	242	75	75	75	75	75	1	186325	75	83	83	83	83	1	186317	83	0				
Participant645	Y	Timeline1	P2Ca+05s	1	P2Ca	L03-F	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P2Ca+05s	1	P2Ca	L04-F	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P2Ca+05s	1	P2Ca	L05-F	167	167	167	167	1	0	167	0	0			0			167	167	167	167	1	186083	167	167	167	167	167	1	186083	167	0				
Participant645	Y	Timeline1	P2Ca+05s	1	P2Ca	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P2Ca+05s	1	P2Ca	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P2Ca+05s	1	P2Ca	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P2Ca+05s	1	P2Ca	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P2Ca+05s	1	P2Ca	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P2Ca+05s	1	P2Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P2Ca+05s	1	P2Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P2Ca+05s	1	P2Ca	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P2Ca+05s	1	P2Ca	n-L02	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P2Ca+05s	1	P2Ca	n-L10a	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P2Ca+05s	1	P2Ca	n-L10b	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P2Ca+05s	1	P2Ca	n-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P2Ca+05s	1	P2Ca	P2-Whole-F	2675	178	75	358	15	0	167	2383	183	75	358	13	242	75	3167	1056	558	1333	3	186083	1275	3184	1061	575	1333	3	186083	1275	9		3409		153.75
Participant645	Y	Timeline1	P2Ca+05s	1	P2Ca	total-L02	75	75	75	75	1	242	75	75	75	75	75	1	242	75	75	75	75	75	1	186325	75	83	83	83	83	1	186317	83	0				
Participant645	Y	Timeline1	P2Ca+05s	1	P2Ca	total-L07a	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P2Ca+05s	1	P2Ca	total-L07b	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P2Ca+05s	1	P2Ca	total-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P2Ca+05s	1	P2Ca	values-L01	1083	155	117	267	7	567	125	958	160	117	267	6	567	125	1142	228	125	558	5	186650	125	1275	255	125	575	5	186633	142	2	551	692	91.99	92.37
Participant645	Y	Timeline1	P2Ca+05s	1	P2Ca	values-L05	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P2Ca+05s	1	P2Ca	values-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant645	Y	Timeline1	P2Ca+05s	1	P2Ca	values-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant100	Y	Timeline3	P2Ca+05s	1	P2Ca	i++	0	0			0			0	0			0			0	0			0							0			0				
Participant100	Y	Timeline3	P2Ca+05s	1	P2Ca	i<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant100	Y	Timeline3	P2Ca+05s	1	P2Ca	int i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant100	Y	Timeline3	P2Ca+05s	1	P2Ca	L01-F	1939	176	108	292	11	503	108	1733	173	108	292	10	503	108	2347	587	392	872	4	293930	542	2464	616	417	881	4	293863	608	5	1728	1045	31.88	294.85
Participant100	Y	Timeline3	P2Ca+05s	1	P2Ca	L02-F	0	0			0			0	0			0			0	0			0							0			0				
Participant100	Y	Timeline3	P2Ca+05s	1	P2Ca	L03-F	0	0			0			0	0			0			0	0			0							0			0				
Participant100	Y	Timeline3	P2Ca+05s	1	P2Ca	L04-F	0	0			0			0	0			0			0	0			0							0			0				
Participant100	Y	Timeline3	P2Ca+05s	1	P2Ca	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant100	Y	Timeline3	P2Ca+05s	1	P2Ca	L06-F	195	97	75	120	2	0	120	75	75	75	75	1	170	75	245	245	245	245	1	293426	245	245	245	245	245	1	293426	245	0				
Participant100	Y	Timeline3	P2Ca+05s	1	P2Ca	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant100	Y	Timeline3	P2Ca+05s	1	P2Ca	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant100	Y	Timeline3	P2Ca+05s	1	P2Ca	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant100	Y	Timeline3	P2Ca+05s	1	P2Ca	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant100	Y	Timeline3	P2Ca+05s	1	P2Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant100	Y	Timeline3	P2Ca+05s	1	P2Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant100	Y	Timeline3	P2Ca+05s	1	P2Ca	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant100	Y	Timeline3	P2Ca+05s	1	P2Ca	n-L02	0	0			0			0	0			0			0	0			0							0			0				
Participant100	Y	Timeline3	P2Ca+05s	1	P2Ca	n-L10a	0	0			0			0	0			0			0	0			0							0			0				
Participant100	Y	Timeline3	P2Ca+05s	1	P2Ca	n-L10b	0	0			0			0	0			0			0	0			0							0			0				
Participant100	Y	Timeline3	P2Ca+05s	1	P2Ca	n-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant100	Y	Timeline3	P2Ca+05s	1	P2Ca	P2-Whole-F	2134	164	75	292	13	0	120	1808	164	75	292	11	170	75	2850	713	392	1045	4	293426	1045	2900	725	417	1045	4	293426	1045	5	1728	1045	31.88	294.85
Participant100	Y	Timeline3	P2Ca+05s	1	P2Ca	total-L02	0	0			0			0	0			0			0	0			0							0			0				
Participant100	Y	Timeline3	P2Ca+05s	1	P2Ca	total-L07a	0	0			0			0	0			0			0	0			0							0			0				
Participant100	Y	Timeline3	P2Ca+05s	1	P2Ca	total-L07b	0	0			0			0	0			0			0	0			0							0			0				
Participant100	Y	Timeline3	P2Ca+05s	1	P2Ca	total-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant100	Y	Timeline3	P2Ca+05s	1	P2Ca	values-L01	642	160	108	208	4	503	108	642	160	108	208	4	503	108	642	160	108	208	4	293930	108	783	196	158	242	4	293863	175	0	3369	2286	88.84	155.33
Participant100	Y	Timeline3	P2Ca+05s	1	P2Ca	values-L05	0	0			0			0	0			0			0	0			0							0			0				
Participant100	Y	Timeline3	P2Ca+05s	1	P2Ca	values-L06	120	120	120	120	1	0	120	0	0			0			120	120	120	120	1	293426	120	120	120	120	120	1	293426	120	0				
Participant100	Y	Timeline3	P2Ca+05s	1	P2Ca	values-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P2Ca+05s	1	P2Ca	i++	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P2Ca+05s	1	P2Ca	i<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P2Ca+05s	1	P2Ca	int i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P2Ca+05s	1	P2Ca	L01-F	150	150	150	150	1	672	150	150	150	150	150	1	672	150	150	150	150	150	1	229810	150	183	183	183	183	1	229776	183	0				
Participant237	Y	Timeline5	P2Ca+05s	1	P2Ca	L02-F	267	89	67	100	3	264	100	267	89	67	100	3	264	100	325	162	100	225	2	229401	100	375	187	142	233	2	229360	142	1				
Participant237	Y	Timeline5	P2Ca+05s	1	P2Ca	L03-F	511	102	36	167	5	2139	125	475	119	83	167	4	2139	125	711	237	36	375	3	231276	375	786	262	53	425	3	231226	425	1				
Participant237	Y	Timeline5	P2Ca+05s	1	P2Ca	L04-F	525	105	67	175	5	2856	75	425	106	67	175	4	2856	75	833	417	67	767	2	231993	767	883	442	83	800	2	231959	800	1				
Participant237	Y	Timeline5	P2Ca+05s	1	P2Ca	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P2Ca+05s	1	P2Ca	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P2Ca+05s	1	P2Ca	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P2Ca+05s	1	P2Ca	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P2Ca+05s	1	P2Ca	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P2Ca+05s	1	P2Ca	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P2Ca+05s	1	P2Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P2Ca+05s	1	P2Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P2Ca+05s	1	P2Ca	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P2Ca+05s	1	P2Ca	n-L02	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P2Ca+05s	1	P2Ca	n-L10a	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P2Ca+05s	1	P2Ca	n-L10b	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P2Ca+05s	1	P2Ca	n-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P2Ca+05s	1	P2Ca	P2-Whole-F	1650	103	36	175	16	0	98	1417	109	67	175	13	264	100	5000	5000	5000	5000	1	229137	5000	5000	5000	5000	5000	1	229137	5000	3				
Participant237	Y	Timeline5	P2Ca+05s	1	P2Ca	total-L02	167	83	67	100	2	264	100	167	83	67	100	2	264	100	167	83	67	100	2	229401	100	267	133	125	142	2	229360	142	0	1672		139.65	
Participant237	Y	Timeline5	P2Ca+05s	1	P2Ca	total-L07a	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P2Ca+05s	1	P2Ca	total-L07b	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P2Ca+05s	1	P2Ca	total-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P2Ca+05s	1	P2Ca	values-L01	150	150	150	150	1	672	150	150	150	150	150	1	672	150	150	150	150	150	1	229810	150	183	183	183	183	1	229776	183	0				
Participant237	Y	Timeline5	P2Ca+05s	1	P2Ca	values-L05	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P2Ca+05s	1	P2Ca	values-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant237	Y	Timeline5	P2Ca+05s	1	P2Ca	values-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P2Ca+05s	1	P2Ca	i++	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P2Ca+05s	1	P2Ca	i<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P2Ca+05s	1	P2Ca	int i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P2Ca+05s	1	P2Ca	L01-F	367	183	150	217	2	2611	150	217	217	217	217	1	3953	217	367	183	150	217	2	263893	150	417	208	150	267	2	263893	150	0	3903	2761	253.71	371.63
Participant214	N	Timeline3	P2Ca+05s	1	P2Ca	L02-F	1575	157	92	242	10	1561	225	1108	158	92	242	7	1561	225	2464	821	167	1500	3	262843	1500	2564	855	208	1525	3	262818	1525	4	3694	3061	227.4	308.65
Participant214	N	Timeline3	P2Ca+05s	1	P2Ca	L03-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P2Ca+05s	1	P2Ca	L04-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P2Ca+05s	1	P2Ca	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P2Ca+05s	1	P2Ca	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P2Ca+05s	1	P2Ca	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P2Ca+05s	1	P2Ca	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P2Ca+05s	1	P2Ca	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P2Ca+05s	1	P2Ca	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P2Ca+05s	1	P2Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P2Ca+05s	1	P2Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P2Ca+05s	1	P2Ca	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P2Ca+05s	1	P2Ca	n-L02	408	204	167	242	2	2819	242	408	204	167	242	2	2819	242	408	204	167	242	2	264101	242	508	254	208	300	2	264043	300	0	2761	3061	371.63	308.65
Participant214	N	Timeline3	P2Ca+05s	1	P2Ca	n-L10a	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P2Ca+05s	1	P2Ca	n-L10b	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P2Ca+05s	1	P2Ca	n-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P2Ca+05s	1	P2Ca	P2-Whole-F	2475	165	92	258	15	15	117	1558	156	92	242	10	15	117	4985	4985	4985	4985	1	261296	4985	5000	5000	5000	5000	1	261282	5000	9				
Participant214	N	Timeline3	P2Ca+05s	1	P2Ca	total-L02	775	155	92	225	5	1561	225	550	137	92	225	4	1561	225	808	202	92	383	4	262843	383	900	225	108	408	4	262818	408	1	4169	1944	223.17	240.6
Participant214	N	Timeline3	P2Ca+05s	1	P2Ca	total-L07a	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P2Ca+05s	1	P2Ca	total-L07b	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P2Ca+05s	1	P2Ca	total-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P2Ca+05s	1	P2Ca	values-L01	217	217	217	217	1	3953	217	217	217	217	217	1	3953	217	217	217	217	217	1	265234	217	267	267	267	267	1	265184	267	0	3903	4169	253.71	223.17
Participant214	N	Timeline3	P2Ca+05s	1	P2Ca	values-L05	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P2Ca+05s	1	P2Ca	values-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant214	N	Timeline3	P2Ca+05s	1	P2Ca	values-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P2Ca+05s	1	P2Ca	i++	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P2Ca+05s	1	P2Ca	i<x;	193	193	193	193	1	0	193	0	0			0			193	193	193	193	1	203455	193	193	193	193	193	1	203455	193	0		193		158.54
Participant758	N	Timeline5	P2Ca+05s	1	P2Ca	int i = 0;	250	83	75	100	3	235	100	250	83	75	100	3	235	100	308	154	100	208	2	203690	100	367	183	142	225	2	203648	142	1	193		158.54	
Participant758	N	Timeline5	P2Ca+05s	1	P2Ca	L01-F	392	131	108	142	3	1968	108	392	131	108	142	3	1968	108	433	217	108	325	2	205423	108	517	258	142	375	2	205390	142	1	1935	2685	92.97	85.39
Participant758	N	Timeline5	P2Ca+05s	1	P2Ca	L02-F	1200	171	125	242	7	1543	133	1008	168	125	242	6	1543	133	1549	387	192	724	4	204998	392	1665	416	192	757	4	204973	417	0	2685	1935	85.39	92.97
Participant758	N	Timeline5	P2Ca+05s	1	P2Ca	L03-F	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P2Ca+05s	1	P2Ca	L04-F	167	167	167	167	1	610	167	0	0			0			167	167	167	167	1	204065	167	167	167	167	167	1	204065	167	0				
Participant758	N	Timeline5	P2Ca+05s	1	P2Ca	L05-F	443	111	75	193	4	0	193	250	83	75	100	3	235	100	543	272	208	335	2	203455	335	560	280	225	335	2	203455	335	2				
Participant758	N	Timeline5	P2Ca+05s	1	P2Ca	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P2Ca+05s	1	P2Ca	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P2Ca+05s	1	P2Ca	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P2Ca+05s	1	P2Ca	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P2Ca+05s	1	P2Ca	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P2Ca+05s	1	P2Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P2Ca+05s	1	P2Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P2Ca+05s	1	P2Ca	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P2Ca+05s	1	P2Ca	n-L02	192	192	192	192	1	3384	192	0	0			0			192	192	192	192	1	206839	192	192	192	192	192	1	206839	192	0				
Participant758	N	Timeline5	P2Ca+05s	1	P2Ca	n-L10a	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P2Ca+05s	1	P2Ca	n-L10b	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P2Ca+05s	1	P2Ca	n-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P2Ca+05s	1	P2Ca	P2-Whole-F	2918	139	75	242	21	0	193	2225	131	75	242	17	235	100	5000	5000	5000	5000	1	203455	5000	5000	5000	5000	5000	1	203455	5000	8				
Participant758	N	Timeline5	P2Ca+05s	1	P2Ca	total-L02	275	137	133	142	2	1543	133	275	137	133	142	2	1543	133	275	137	133	142	2	204998	133	317	158	158	158	2	204973	158	0				
Participant758	N	Timeline5	P2Ca+05s	1	P2Ca	total-L07a	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P2Ca+05s	1	P2Ca	total-L07b	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P2Ca+05s	1	P2Ca	total-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P2Ca+05s	1	P2Ca	values-L01	108	108	108	108	1	1968	108	108	108	108	108	1	1968	108	108	108	108	108	1	205423	108	142	142	142	142	1	205390	142	0	1935		92.97	
Participant758	N	Timeline5	P2Ca+05s	1	P2Ca	values-L05	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P2Ca+05s	1	P2Ca	values-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P2Ca+05s	1	P2Ca	values-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant267	Y	Timeline1	P2Ca+05s	1	P2Ca	i++	0	0			0			0	0			0			0	0			0							0			0				
Participant267	Y	Timeline1	P2Ca+05s	1	P2Ca	i<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant267	Y	Timeline1	P2Ca+05s	1	P2Ca	int i = 0;	325	163	117	208	2	4607	117	325	163	117	208	2	4607	117	367	367	367	367	1	201791	367	400	400	400	400	1	201757	400	1	4573		59.78	
Participant267	Y	Timeline1	P2Ca+05s	1	P2Ca	L01-F	1200	171	108	242	7	324	175	1092	182	125	242	6	324	175	1433	1433	1433	1433	1	197508	1433	1467	1467	1467	1467	1	197474	1467	5	291		112.26	
Participant267	Y	Timeline1	P2Ca+05s	1	P2Ca	L02-F	1225	153	92	225	8	191	100	1133	162	100	225	7	191	100	1433	717	100	1333	2	197374	100	1466	733	133	1333	2	197341	133	6	157	291	186.98	112.26
Participant267	Y	Timeline1	P2Ca+05s	1	P2Ca	L03-F	549	137	92	167	4	0	157	392	131	92	167	3	3382	133	624	312	157	467	2	197184	157	666	333	157	508	2	197184	157	2	3340	157	74.44	186.98
Participant267	Y	Timeline1	P2Ca+05s	1	P2Ca	L04-F	500	125	83	183	4	3224	117	500	125	83	183	4	3224	117	575	287	117	458	2	200408	117	658	329	158	500	2	200366	158	2	3182	3340	298.15	74.44
Participant267	Y	Timeline1	P2Ca+05s	1	P2Ca	L05-F	483	161	117	208	3	4415	158	483	161	117	208	3	4415	158	585	585	585	585	1	201599	585	593	593	593	593	1	201591	593	2				
Participant267	Y	Timeline1	P2Ca+05s	1	P2Ca	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant267	Y	Timeline1	P2Ca+05s	1	P2Ca	L07-F	0	0			0			0	0			0			0	0			0							0			0				
